-125.4,-202.5,13290
-125.4,-202.5,13293
-125.4,-202.5,13321
-125.4,-202.5,13326
-125.4,-202.5,13354
-125.4,-202.4,13358
-125.4,-202.4,13387
-125.4,-202.4,13389
-125.4,-202.4,13419
-125.4,-202.4,13422
-125.4,-202.4,13451
-125.4,-202.4,13453
-125.4,-202.4,13454
-125.4,-202.4,13493
-125.4,-202.4,13501
-125.4,-202.4,13502
-125.4,-202.4,13503
-125.4,-202.4,13529
-125.4,-202.4,13534
-125.4,-202.4,13536
-125.4,-202.4,13561
-125.4,-202.4,13562
-125.4,-202.4,13565
-125.4,-202.4,13566
-125.4,-202.3,13569
-125.4,-202.4,13595
-125.4,-202.4,13597
-125.4,-202.4,13598
-125.4,-202.4,13602
-125.4,-202.3,13632
-125.4,-202.3,13635
-125.4,-202.3,13664
-125.4,-202.3,13669
-125.4,-202.3,13695
-125.4,-202.3,13696
-125.4,-202.3,13701
-125.4,-202.3,13727
-125.4,-202.3,13734
-125.4,-202.3,13759
-125.4,-202.3,13760
-125.2,-202.3,13768
-125.2,-202.3,13790
-125.2,-202.3,13791
-125.2,-202.3,13822
-125.2,-202.3,13823
-125.2,-202.3,13855
-125.2,-202.3,13886
-125.2,-202.2,13918
-125.2,-202.2,13949
-125.2,-202.2,13979
-125.2,-202.2,13980
-125.2,-202.2,13982
-125.2,-202.2,13983
-125.2,-202.2,14014
-125.2,-202.2,14017
-125.2,-202.2,14046
-125.2,-202.2,14050
-125.2,-202.2,14077
-125.2,-202.2,14078
-125.2,-202.2,14083
-125.2,-202.2,14120
-125.2,-202.1,14125
-125.2,-202.2,14159
-125.2,-202.1,14165
-125.2,-202.1,14190
-125.2,-202.1,14199
-125.2,-202.1,14222
-125.2,-202.1,14231
-125.2,-202.1,14254
-125.2,-202.1,14289
-125.2,-202.1,14290
-125.2,-202.1,14298
-125.2,-202.1,14321
-125.2,-202.1,14356
-125.2,-202.0,14357
-125.0,-202.1,14364
-125.0,-202.1,14365
-125.0,-202.1,14387
-125.0,-202.0,14397
-125.0,-202.0,14419
-125.0,-202.0,14450
-125.0,-202.0,14451
-125.0,-202.0,14482
-125.0,-202.0,14513
-125.0,-202.0,14545
-125.0,-202.0,14546
-125.0,-202.0,14578
-125.0,-202.0,14579
-125.0,-201.9,14616
-125.0,-202.0,14617
-125.0,-202.0,14621
-125.0,-201.9,14652
-125.0,-201.9,14653
-125.0,-201.9,14684
-125.0,-202.0,14685
-125.0,-202.0,14686
-125.0,-201.9,14721
-125.0,-201.9,14729
-125.0,-201.9,14752
-125.0,-201.9,14753
-125.0,-201.9,14762
-125.0,-201.9,14792
-125.0,-201.9,14793
-125.0,-201.9,14795
-125.0,-201.9,14797
-125.0,-201.9,14798
-125.0,-201.9,14830
-125.0,-201.9,14831
-125.0,-201.9,14861
-125.0,-201.9,14862
-125.0,-201.9,14894
-125.0,-201.8,14927
-125.0,-201.9,14928
-125.0,-201.9,14929
-125.0,-201.9,14960
-125.0,-201.8,14961
-125.0,-201.8,14992
-125.0,-201.8,14993
-125.0,-201.8,14994
-125.0,-201.8,15026
-125.0,-201.8,15027
-125.0,-201.8,15058
-125.0,-201.8,15059
-125.0,-201.8,15060
-125.0,-201.8,15098
-125.0,-201.8,15099
-124.8,-201.8,15102
-124.8,-201.8,15146
-124.8,-201.8,15147
-124.8,-201.8,15149
-124.8,-201.8,15178
-124.8,-201.8,15179
-124.8,-201.8,15181
-124.8,-201.8,15210
-124.8,-201.8,15211
-124.8,-201.8,15213
-124.8,-201.8,15214
-124.8,-201.8,15244
-124.8,-201.8,15245
-124.8,-201.8,15277
-124.8,-201.8,15308
-124.8,-201.8,15309
-124.8,-201.8,15339
-124.8,-201.8,15340
-124.8,-201.8,15341
-124.8,-201.8,15342
-124.8,-201.8,15374
-124.8,-201.8,15407
-124.8,-201.8,15438
-124.8,-201.8,15441
-124.8,-201.8,15476
-124.8,-201.8,15477
-124.8,-201.8,15485
-124.8,-201.8,15486
-124.8,-201.8,15510
-124.8,-201.8,15517
-124.8,-201.8,15542
-124.8,-201.8,15549
-124.8,-201.8,15573
-124.8,-201.7,15574
-124.8,-201.7,15581
-124.8,-201.7,15605
-124.8,-201.7,15606
-124.8,-201.7,15607
-124.8,-201.7,15613
-124.8,-201.7,15637
-124.8,-201.7,15638
-124.8,-201.7,15640
-124.8,-201.7,15645
-124.8,-201.7,15646
-124.8,-201.7,15679
-124.8,-201.8,15680
-124.8,-201.7,15714
-124.8,-201.7,15723
-124.8,-201.7,15745
-124.8,-201.7,15746
-124.8,-201.7,15776
-124.8,-201.7,15777
-124.8,-201.7,15808
-124.8,-201.7,15809
-124.8,-201.7,15840
-124.8,-201.7,15841
-124.6,-201.7,15871
-124.6,-201.7,15906
-124.6,-201.6,15938
-124.6,-201.6,15939
-124.6,-201.6,15971
-124.6,-201.6,15972
-124.6,-201.6,15981
-124.6,-201.6,16011
-124.6,-201.6,16012
-124.6,-201.6,16013
-124.6,-201.6,16021
-124.6,-201.6,16044
-124.6,-201.6,16046
-124.6,-201.6,16076
-124.6,-201.6,16077
-124.6,-201.6,16107
-124.6,-201.6,16109
-124.6,-201.6,16137
-124.6,-201.6,16138
-124.6,-201.6,16141
-124.6,-201.6,16182
-124.6,-201.6,16183
-124.6,-201.6,16187
-124.6,-201.6,16188
-124.6,-201.6,16190
-124.6,-201.6,16214
-124.6,-201.6,16220
-124.6,-201.6,16221
-124.6,-201.6,16222
-124.6,-201.6,16247
-124.6,-201.6,16248
-124.6,-201.6,16252
-124.6,-201.5,16279
-124.6,-201.5,16284
-124.6,-201.5,16285
-124.6,-201.6,16286
-124.6,-201.5,16310
-124.6,-201.5,16317
-124.6,-201.5,16320
-124.6,-201.5,16346
-124.6,-201.5,16348
-124.6,-201.5,16352
-124.6,-201.5,16384
-124.6,-201.5,16386
-124.6,-201.5,16416
-124.6,-201.5,16417
-124.6,-201.5,16419
-124.6,-201.5,16448
-124.6,-201.5,16452
-124.6,-201.5,16486
-124.6,-201.5,16487
-124.6,-201.5,16492
-124.6,-201.5,16493
-124.6,-201.5,16518
-124.6,-201.5,16525
-124.6,-201.5,16550
-124.6,-201.5,16551
-124.6,-201.5,16557
-124.6,-201.5,16587
-124.6,-201.5,16588
-124.6,-201.5,16619
-124.6,-201.5,16621
-124.6,-201.4,16650
-124.6,-201.5,16653
-124.6,-201.4,16682
-124.6,-201.5,16683
-124.6,-201.5,16685
-124.6,-201.4,16713
-124.6,-201.4,16714
-124.6,-201.4,16716
-124.6,-201.4,16717
-124.6,-201.4,16747
-124.6,-201.4,16749
-124.6,-201.5,16779
-124.6,-201.5,16780
-124.6,-201.4,16783
-124.6,-201.4,16810
-124.6,-201.4,16811
-124.6,-201.4,16813
-124.6,-201.4,16815
-124.6,-201.4,16843
-124.6,-201.4,16844
-124.6,-201.4,16849
-124.6,-201.4,16875
-124.6,-201.4,16877
-124.6,-201.4,16878
-124.6,-201.4,16883
-124.6,-201.4,16908
-124.6,-201.4,16909
-124.6,-201.4,16916
-124.6,-201.4,16942
-124.6,-201.4,16948
-124.6,-201.4,16974
-124.6,-201.4,16975
-124.6,-201.4,16982
-124.6,-201.4,17006
-124.6,-201.3,17014
-124.6,-201.3,17041
-124.6,-201.4,17048
-124.6,-201.3,17079
-124.6,-201.3,17080
-124.6,-201.3,17081
-124.6,-201.3,17084
-124.6,-201.3,17085
-124.6,-201.4,17118
-124.6,-201.3,17159
-124.6,-201.3,17164
-124.6,-201.3,17165
-124.6,-201.3,17166
-124.6,-201.4,17195
-124.6,-201.4,17197
-124.6,-201.4,17226
-124.6,-201.4,17227
-124.6,-201.4,17229
-124.6,-201.3,17230
-124.6,-201.3,17258
-124.6,-201.3,17261
-124.6,-201.3,17264
-124.6,-201.3,17302
-124.6,-201.3,17303
-124.6,-201.3,17309
-124.6,-201.3,17333
-124.6,-201.3,17334
-124.6,-201.3,17341
-124.6,-201.4,17365
-124.6,-201.3,17372
-124.6,-201.3,17373
-124.6,-201.3,17397
-124.6,-201.3,17405
-124.4,-201.3,17433
-124.4,-201.3,17436
-124.4,-201.3,17437
-124.4,-201.3,17471
-124.4,-201.3,17472
-124.4,-201.2,17479
-124.4,-201.3,17502
-124.4,-201.3,17503
-124.4,-201.3,17512
-124.4,-201.3,17539
-124.4,-201.2,17545
-124.4,-201.2,17548
-124.4,-201.3,17572
-124.4,-201.3,17578
-124.4,-201.3,17580
-124.4,-201.3,17581
-124.4,-201.2,17604
-124.4,-201.2,17605
-124.4,-201.2,17611
-124.4,-201.2,17613
-124.4,-201.2,17636
-124.4,-201.3,17644
-124.4,-201.3,17645
-124.4,-201.2,17670
-124.4,-201.2,17671
-124.4,-201.2,17676
-124.4,-201.2,17677
-124.4,-201.2,17678
-124.4,-201.2,17703
-124.4,-201.2,17709
-124.4,-201.2,17710
-124.4,-201.2,17735
-124.4,-201.2,17740
-124.4,-201.2,17741
-124.4,-201.2,17744
-124.4,-201.2,17766
-124.4,-201.2,17772
-124.4,-201.2,17773
-124.4,-201.2,17797
-124.4,-201.2,17804
-124.4,-201.2,17805
-124.4,-201.2,17829
-124.4,-201.2,17836
-124.4,-201.2,17837
-124.4,-201.2,17866
-124.4,-201.2,17868
-124.4,-201.2,17869
-124.4,-201.2,17898
-124.4,-201.2,17901
-124.4,-201.2,17930
-124.4,-201.2,17932
-124.4,-201.2,17933
-124.4,-201.2,17962
-124.2,-201.2,17965
-124.2,-201.2,17994
-124.2,-201.2,17997
-124.2,-201.2,18027
-124.2,-201.2,18028
-124.2,-201.2,18029
-124.2,-201.2,18059
-124.2,-201.1,18060
-124.2,-201.1,18091
-124.2,-201.2,18092
-124.2,-201.1,18123
-124.2,-201.1,18124
-124.2,-201.1,18154
-124.2,-201.1,18155
-124.2,-201.1,18157
-124.2,-201.1,18158
-124.2,-201.1,18187
-124.2,-201.1,18188
-124.2,-201.1,18191
-124.2,-201.2,18219
-124.2,-201.2,18220
-124.2,-201.1,18224
-124.2,-201.1,18255
-124.2,-201.1,18258
-124.2,-201.1,18287
-124.2,-201.1,18291
-124.2,-201.1,18322
-124.2,-201.1,18323
-124.2,-201.1,18358
-124.2,-201.1,18365
-124.2,-201.1,18389
-124.2,-201.1,18390
-124.2,-201.1,18397
-124.2,-201.1,18421
-124.2,-201.1,18422
-124.2,-201.1,18423
-124.2,-201.1,18429
-124.2,-201.1,18460
-124.2,-201.1,18492
-124.2,-201.1,18523
-124.2,-201.1,18524
-124.2,-201.1,18525
-124.2,-201.1,18556
-124.2,-201.1,18557
-124.2,-201.0,18588
-124.2,-201.0,18628
-124.2,-201.0,18636
-124.2,-201.0,18637
-124.2,-201.0,18659
-124.2,-201.0,18668
-124.2,-201.0,18690
-124.2,-201.1,18691
-124.2,-201.1,18700
-124.2,-201.1,18701
-124.2,-201.0,18724
-124.2,-201.1,18725
-124.2,-201.1,18732
-124.2,-201.0,18765
-124.2,-201.0,18771
-124.2,-201.0,18813
-124.2,-201.0,18814
-124.2,-201.0,18815
-124.2,-201.0,18821
-124.2,-201.0,18850
-124.2,-201.0,18851
-124.2,-201.0,18853
-124.2,-201.0,18860
-124.2,-201.0,18861
-124.2,-201.0,18883
-124.2,-201.0,18887
-124.2,-201.0,18914
-124.2,-201.0,18915
-124.2,-201.0,18920
-124.2,-201.0,18924
-124.2,-201.0,18925
-124.2,-201.0,18949
-124.2,-201.0,18950
-124.2,-201.0,18953
-124.2,-201.0,18956
-124.2,-201.0,18957
-124.2,-201.0,18982
-124.2,-201.0,18987
-124.2,-201.0,18988
-124.2,-201.0,19013
-124.2,-200.9,19019
-124.2,-200.9,19020
-124.2,-200.9,19021
-124.2,-201.0,19052
-124.2,-201.0,19053
-124.2,-201.0,19086
-124.2,-200.9,19087
-124.2,-201.0,19118
-124.2,-201.0,19151
-124.2,-200.9,19152
-124.2,-201.0,19188
-124.2,-200.9,19189
-124.2,-200.9,19196
-124.2,-200.9,19220
-124.2,-200.9,19228
-124.2,-200.9,19229
-124.2,-200.9,19256
-124.2,-200.9,19257
-124.2,-200.9,19260
-124.2,-200.9,19288
-124.2,-201.0,19289
-124.2,-201.0,19292
-124.2,-201.0,19293
-124.2,-200.9,19323
-124.2,-200.9,19324
-124.2,-200.9,19325
-124.2,-200.9,19357
-124.2,-200.9,19358
-124.2,-200.9,19367
-124.2,-200.9,19391
-124.2,-200.9,19401
-124.2,-200.9,19433
-124.2,-200.9,19434
-124.2,-200.9,19436
-124.2,-200.9,19437
-124.2,-200.9,19482
-124.2,-200.9,19483
-124.2,-200.9,19484
-124.2,-200.9,19515
-124.2,-200.9,19516
-124.2,-200.9,19555
-124.2,-200.8,19556
-124.2,-200.8,19564
-124.2,-200.8,19565
-124.0,-200.9,19588
-124.0,-200.9,19596
-124.0,-200.9,19597
-124.0,-200.9,19621
-124.0,-200.9,19628
-124.0,-200.9,19629
-124.0,-200.9,19659
-124.0,-200.9,19660
-124.0,-200.9,19665
-124.0,-200.9,19693
-124.0,-200.9,19699
-124.0,-200.9,19729
-124.0,-200.9,19731
-124.0,-200.9,19763
-124.0,-200.9,19764
-124.0,-200.8,19765
-124.0,-200.8,19772
-124.0,-200.8,19798
-124.0,-200.9,19804
-124.0,-200.8,19844
-124.0,-200.8,19848
-124.0,-200.8,19851
-124.0,-200.8,19852
-124.0,-200.8,19878
-124.0,-200.8,19881
-124.0,-200.8,19884
-124.0,-200.8,19910
-124.0,-200.8,19913
-124.0,-200.8,19916
-124.0,-200.8,19943
-124.0,-200.8,19947
-124.0,-200.8,19948
-124.0,-200.8,19976
-124.0,-200.8,19977
-124.0,-200.8,19980
-124.0,-200.8,19981
-124.0,-200.8,20017
-124.0,-200.8,20018
-124.0,-200.8,20049
-124.0,-200.8,20088
-124.0,-200.8,20092
-124.0,-200.8,20097
-124.0,-200.8,20120
-124.0,-200.8,20124
-124.0,-200.8,20130
-124.0,-200.8,20153
-124.0,-200.8,20156
-124.0,-200.8,20162
-124.0,-200.8,20184
-124.0,-200.8,20185
-124.0,-200.8,20188
-124.0,-200.8,20223
-124.0,-200.8,20229
-124.0,-200.8,20254
-124.0,-200.8,20262
-124.0,-200.8,20289
-123.8,-200.7,20295
-123.8,-200.8,20321
-123.8,-200.7,20328
-123.8,-200.7,20352
-123.8,-200.7,20362
-123.8,-200.8,20383
-123.8,-200.8,20384
-123.8,-200.8,20416
-124.0,-200.7,20417
-124.0,-200.7,20453
-124.0,-200.7,20454
-124.0,-200.7,20460
-124.0,-200.7,20486
-124.0,-200.7,20492
-123.8,-200.7,20493
-123.8,-200.7,20517
-123.8,-200.7,20518
-123.8,-200.7,20524
-123.8,-200.7,20526
-123.8,-200.7,20549
-123.8,-200.7,20550
-123.8,-200.7,20556
-123.8,-200.7,20580
-123.8,-200.7,20581
-123.8,-200.7,20588
-123.8,-200.7,20613
-123.8,-200.7,20620
-123.8,-200.7,20659
-123.8,-200.7,20660
-123.8,-200.7,20668
-123.8,-200.7,20692
-123.8,-200.7,20693
-123.8,-200.7,20700
-123.8,-200.7,20730
-123.8,-200.7,20732
-123.8,-200.7,20765
-123.8,-200.7,20795
-123.8,-200.7,20827
-123.8,-200.7,20862
-123.8,-200.7,20903
-123.8,-200.7,20908
-123.8,-200.7,20934
-123.8,-200.7,20935
-123.8,-200.7,20939
-123.8,-200.7,20940
-123.8,-200.7,20967
-123.8,-200.7,20972
-123.8,-200.7,20974
-123.8,-200.7,21003
-123.8,-200.7,21004
-123.8,-200.7,21007
-123.8,-200.7,21035
-123.8,-200.7,21036
-123.8,-200.6,21040
-123.8,-200.7,21067
-123.8,-200.7,21068
-123.8,-200.6,21074
-123.8,-200.6,21098
-123.8,-200.6,21099
-123.8,-200.6,21100
-123.8,-200.6,21106
-123.8,-200.6,21135
-123.8,-200.7,21140
-123.8,-200.7,21177
-123.8,-200.6,21180
-123.8,-200.6,21222
-123.8,-200.6,21228
-123.8,-200.6,21255
-123.8,-200.6,21256
-123.8,-200.6,21260
-123.8,-200.6,21287
-123.8,-200.6,21289
-123.8,-200.6,21292
-123.8,-200.6,21327
-123.8,-200.6,21328
-123.8,-200.6,21360
-123.8,-200.6,21391
-123.8,-200.6,21422
-123.8,-200.6,21423
-123.8,-200.6,21455
-123.8,-200.6,21486
-123.8,-200.6,21488
-123.8,-200.6,21517
-123.8,-200.6,21518
-123.8,-200.6,21520
-123.8,-200.6,21548
-123.8,-200.6,21549
-123.8,-200.6,21553
-123.8,-200.6,21582
-123.8,-200.6,21588
-123.8,-200.6,21617
-123.8,-200.6,21620
-123.8,-200.6,21657
-123.8,-200.6,21660
-123.8,-200.6,21695
-123.8,-200.5,21703
-123.8,-200.6,21737
-123.8,-200.6,21738
-123.8,-200.6,21740
-123.8,-200.5,21769
-123.8,-200.6,21770
-123.8,-200.6,21771
-123.8,-200.5,21805
-123.8,-200.5,21853
-123.8,-200.5,21885
-123.8,-200.6,21886
-123.8,-200.5,21917
-123.8,-200.6,21918
-123.8,-200.6,21950
-123.8,-200.6,21951
-123.8,-200.5,21983
-123.8,-200.5,21984
-123.8,-200.5,22015
-123.8,-200.5,22016
-123.8,-200.5,22018
-123.8,-200.5,22047
-123.8,-200.5,22051
-123.8,-200.5,22079
-123.8,-200.5,22084
-123.8,-200.5,22110
-123.6,-200.5,22116
-123.6,-200.5,22144
-123.6,-200.5,22145
-123.6,-200.5,22151
-123.6,-200.5,22176
-123.6,-200.5,22183
-123.6,-200.5,22208
-123.6,-200.5,22209
-123.6,-200.5,22217
-123.6,-200.5,22246
-123.6,-200.5,22250
-123.6,-200.5,22251
-123.6,-200.5,22252
-123.6,-200.5,22281
-123.6,-200.5,22283
-123.6,-200.5,22284
-123.6,-200.5,22313
-123.6,-200.5,22316
-123.6,-200.5,22345
-123.6,-200.5,22348
-123.6,-200.5,22349
-123.6,-200.4,22379
-123.6,-200.5,22382
-123.6,-200.5,22411
-123.6,-200.5,22412
-123.6,-200.5,22415
-123.6,-200.4,22443
-123.6,-200.4,22444
-123.6,-200.5,22449
-123.6,-200.5,22475
-123.6,-200.5,22481
-123.6,-200.4,22507
-123.6,-200.4,22514
-123.6,-200.4,22540
-123.6,-200.5,22548
-123.6,-200.4,22571
-123.6,-200.4,22581
-123.6,-200.4,22605
-123.6,-200.4,22606
-123.6,-200.5,22614
-123.6,-200.4,22638
-123.6,-200.4,22647
-123.6,-200.5,22671
-123.6,-200.4,22680
-123.6,-200.4,22706
-123.6,-200.5,22714
-123.6,-200.5,22715
-123.6,-200.4,22738
-123.6,-200.4,22746
-123.6,-200.4,22747
-123.6,-200.4,22771
-123.6,-200.4,22779
-123.6,-200.4,22780
-123.6,-200.4,22804
-123.6,-200.4,22805
-123.6,-200.4,22812
-123.6,-200.4,22850
-123.6,-200.4,22859
-123.6,-200.4,22882
-123.6,-200.4,22892
-123.6,-200.4,22918
-123.6,-200.4,22919
-123.6,-200.4,22923
-123.6,-200.4,22928
-123.6,-200.4,22950
-123.6,-200.4,22955
-123.6,-200.4,22982
-123.6,-200.4,22983
-123.6,-200.4,22988
-123.6,-200.4,23015
-123.6,-200.4,23020
-123.6,-200.4,23047
-123.6,-200.4,23052
-123.6,-200.4,23084
-123.6,-200.4,23115
-123.6,-200.4,23116
-123.6,-200.4,23147
-123.6,-200.4,23148
-123.6,-200.4,23179
-123.6,-200.4,23180
-123.6,-200.4,23226
-123.6,-200.4,23227
-123.6,-200.4,23228
-123.6,-200.4,23257
-123.6,-200.4,23259
-123.6,-200.4,23260
-123.6,-200.4,23288
-123.6,-200.4,23291
-123.6,-200.4,23293
-123.6,-200.4,23319
-123.6,-200.4,23320
-123.6,-200.4,23323
-123.6,-200.4,23327
-123.6,-200.3,23351
-123.6,-200.3,23355
-123.6,-200.4,23360
-123.6,-200.4,23387
-123.6,-200.4,23388
-123.6,-200.3,23393
-123.6,-200.3,23418
-123.6,-200.3,23419
-123.6,-200.4,23426
-123.6,-200.3,23450
-123.6,-200.3,23451
-123.6,-200.3,23452
-123.6,-200.4,23459
-123.6,-200.3,23482
-123.6,-200.3,23483
-123.6,-200.3,23484
-123.6,-200.3,23492
-123.6,-200.4,23514
-123.6,-200.4,23516
-123.6,-200.4,23546
-123.6,-200.3,23547
-123.6,-200.3,23548
-123.6,-200.4,23578
-123.6,-200.3,23579
-123.6,-200.3,23612
-123.6,-200.4,23644
-123.6,-200.3,23645
-123.6,-200.3,23677
-123.6,-200.3,23678
-123.6,-200.3,23709
-123.6,-200.3,23710
-123.6,-200.3,23741
-123.6,-200.3,23742
-123.6,-200.3,23773
-123.6,-200.3,23774
-123.6,-200.3,23805
-123.6,-200.3,23806
-123.6,-200.3,23837
-123.4,-200.3,23840
-123.4,-200.3,23878
-123.4,-200.3,23879
-123.4,-200.3,23883
-123.4,-200.3,23884
-123.4,-200.3,23922
-123.4,-200.3,23930
-123.4,-200.3,23931
-123.4,-200.3,23970
-123.4,-200.3,23973
